0.500000000000000 9
1.500000000000000 6
2.500000000000000 5
3.500000000000000 7
4.500000000000000 9
5.500000000000000 9
6.500000000000000 9
7.500000000000000 5
8.500000000000000 5
9.500000000000000 7
10.500000000000000 6
11.500000000000000 6
12.500000000000000 6
13.500000000000000 7
14.500000000000000 0
15.500000000000000 4
16.500000000000000 5
17.500000000000000 1
18.500000000000000 3
19.500000000000000 7
20.500000000000000 4
21.500000000000000 5
22.500000000000000 3
23.500000000000000 5
24.500000000000000 3
25.500000000000000 10
26.500000000000000 7
27.500000000000000 5
28.500000000000000 11
29.500000000000000 5
30.500000000000000 4
31.500000000000000 8
32.500000000000000 6
33.500000000000000 8
34.500000000000000 10
35.500000000000000 8
36.500000000000000 12
37.500000000000000 21
38.500000000000000 8
39.500000000000000 10
40.500000000000000 16
41.500000000000000 5
42.500000000000000 6
43.500000000000000 10
44.500000000000000 12
45.500000000000000 11
46.500000000000000 10
47.500000000000000 11
48.500000000000000 15
49.500000000000000 11
50.500000000000000 13
51.500000000000000 14
52.500000000000000 20
53.500000000000000 18
54.500000000000000 11
55.500000000000000 12
56.500000000000000 13
57.500000000000000 14
58.500000000000000 10
59.500000000000000 13
60.500000000000000 18
61.500000000000000 21
62.500000000000000 11
63.500000000000000 16
64.500000000000000 8
65.500000000000000 10
66.500000000000000 15
67.500000000000000 12
68.500000000000000 14
69.500000000000000 9
70.500000000000000 6
71.500000000000000 13
72.500000000000000 8
73.500000000000000 11
74.500000000000000 16
75.500000000000000 11
76.500000000000000 13
77.500000000000000 9
78.500000000000000 9
79.500000000000000 17
80.500000000000000 10
81.500000000000000 8
82.500000000000000 12
83.500000000000000 7
84.500000000000000 9
85.500000000000000 10
86.500000000000000 6
87.500000000000000 4
88.500000000000000 8
89.500000000000000 6
90.500000000000000 8
91.500000000000000 3
92.500000000000000 4
93.500000000000000 5
94.500000000000000 6
95.500000000000000 6
96.500000000000000 7
97.500000000000000 5
98.500000000000000 6
99.500000000000000 4


